gene_symbol,baseMean,log2FoldChange,lfcSE,pvalue,padj
Adpgk,28.9504389500853,0.0354147775564479,0.145996526422658,0.47352693330678,0.993518557544854
Taf9,74.0940401442172,0.0353969765081955,0.121312187098637,0.45904663334407,0.993518557544854
Mrps16,68.7427797112081,0.0353245755715119,0.127924313844702,0.470621650040503,0.993518557544854
Alpk1,9.48561137032261,0.0353142036068784,0.181568642055048,0.403636137226216,0.993518557544854
Agpat2,15.4675941843491,0.0352928740986702,0.165331029113089,0.440759382440689,0.993518557544854
Gfra2,44.7391738117323,0.0352787415159071,0.192376513079818,0.386530687794379,0.993518557544854
Nup50,32.5735994905553,0.0352773703449394,0.13980792020474,0.477890115390767,0.993518557544854
Eif3c,148.204610123099,0.0352700833488104,0.10250178121799,0.401127113048599,0.993518557544854
Pde10a,15.1072827505655,0.0352106624598439,0.172865971065501,0.423446357069052,0.993518557544854
Cyb5r4,22.2549387468636,0.0352020757867526,0.152469126498422,0.468128771494757,0.993518557544854
Larp7,49.9827433120147,0.035157496321133,0.135576062553526,0.478680483486219,0.993518557544854
Alyref,109.65701743359,0.0351492604483451,0.108876108128433,0.428039191779037,0.993518557544854
Ppp1r11,29.913800888313,0.0351417384143296,0.144765994558372,0.477384050487254,0.993518557544854
Nsa2,45.0435090853946,0.0351340798914135,0.130436618627181,0.475573488957723,0.993518557544854
Hax1,24.9399949493301,0.0351175982734781,0.147060832786018,0.475764271345494,0.993518557544854
Nsmce2,40.5509811838569,0.0351134846440062,0.133702016186703,0.47829384964201,0.993518557544854
Agpat5,12.474290037773,0.0351116200485389,0.167513635430507,0.437319594846946,0.993518557544854
Tpd52l2,20.7764261173062,0.0351048565416233,0.15217899898672,0.46959147631027,0.993518557544854
March5,51.3923095937154,0.0351032739562622,0.134476835953495,0.478821489902347,0.993518557544854
Manf,81.7519172736989,0.0350097488511671,0.129796435162798,0.476383011534827,0.993518557544854
Agap3,16.9567398544975,0.0350093823745349,0.15782619850391,0.460542561834377,0.993518557544854
Grpel1,17.2845944301159,0.034998754045229,0.157081855612728,0.462139967978142,0.993518557544854
Ndufs2,104.807668549272,0.034953787359241,0.116000468463698,0.452302747417566,0.993518557544854
Abhd17a,90.5891199516402,0.0349379303291615,0.119140621370059,0.460064966892836,0.993518557544854
Ascc1,22.9391849619743,0.0348964495956217,0.151194977387971,0.473230145167284,0.993518557544854
Gng5,102.212082582003,0.0348886598274563,0.107844625333814,0.427817941413768,0.993518557544854
Tmem194,10.7920706449213,0.0348855719839615,0.174457222372175,0.423046277186276,0.993518557544854
Tubg1,26.40936822108,0.0348800355997548,0.147705060830667,0.477673770138553,0.993518557544854
Dexi,6.49429373420769,0.0348590260975072,0.193975173666442,0.388795201375843,0.993518557544854
Magoh,153.309780557739,0.034841125757921,0.106707749954473,0.424242788949895,0.993518557544854
Epb4.1l4aos,35.0930471340081,0.0348410902996268,0.13944142092401,0.482743544349795,0.993518557544854
Rnf141,10.9672180529027,0.0348190796105771,0.178108538429452,0.415656581415362,0.993518557544854
Rnf168,13.4603293799107,0.0347432560087582,0.164350945598678,0.448725873786177,0.993518557544854
Cope,77.9333299898685,0.0346985287932745,0.115213373164417,0.45346160734665,0.993518557544854
Itgb2,37.4084740622139,0.0346819684838483,0.135802798700218,0.48411491107788,0.993518557544854
Mboat7,15.9632816281664,0.0346798883560737,0.160970035955242,0.457233292145332,0.993518557544854
Ankrd54,20.4568511767954,0.0345892835298227,0.153476939858106,0.472989616881309,0.993518557544854
Tubb2b,8.34609360589184,0.0345415614575187,0.21282825525212,0.377032653880083,0.993518557544854
Get4,25.594249265262,0.0345349491577212,0.146162057582883,0.48287204193914,0.993518557544854
Sco2,13.6552076886838,0.0344860825181352,0.168006444634611,0.442531910185092,0.993518557544854
Arhgdia,202.245471253065,0.0344450840855419,0.0927439108784624,0.363015602582579,0.993518557544854
Usp15,17.95638273967,0.0344006182772311,0.155733874632439,0.471010451918991,0.993518557544854
Mrpl33,109.497122010424,0.0343948603427993,0.107971792026231,0.434908199312177,0.993518557544854
4933404O12Rik,7.81544076926747,0.0343909795898374,0.18144126628883,0.413294955602833,0.993518557544854
Prr5,10.6642439247279,0.0343781248121389,0.180409536918565,0.415452682610105,0.993518557544854
Fem1b,23.9234217775259,0.0343573341171738,0.14944787560675,0.481322872709199,0.993518557544854
Zwint,45.8827887527444,0.0343492226994364,0.133656869708398,0.486991796876357,0.993518557544854
Inafm1,7.4909722978142,0.0343185414017481,0.184183233511949,0.408968605675086,0.993518557544854
Haus1,24.7277734468464,0.0343049901819005,0.156815658058869,0.469949667680433,0.993518557544854
Nudc,97.7519178480889,0.0342909239137612,0.109964171571509,0.443128629649719,0.993518557544854
Snrpe,324.425707642023,0.0342578125297016,0.0923684291323147,0.363646868784394,0.993518557544854
Coro1a,826.266418188854,0.0342278019547937,0.093296067617464,0.369513751152392,0.993518557544854
2700094K13Rik,141.402999804383,0.0342260246954568,0.128808675759333,0.484517262411586,0.993518557544854
Tarbp2,10.9737792293661,0.0342213383032738,0.169545658026911,0.441530032068742,0.993518557544854
Denr,35.7236709868124,0.034179458918701,0.138599151047087,0.490196796109445,0.993518557544854
Usp28,9.96702464043009,0.0341714615588055,0.174111357455051,0.4311901958666,0.993518557544854
Med8,22.100537473932,0.0340196799411461,0.15003052318887,0.484237727903913,0.993518557544854
Cyth3,17.1526615158217,0.0339939012748789,0.168177932311468,0.447240747225429,0.993518557544854
Nap1l4,97.2394775220994,0.0339836995749765,0.108156448384643,0.441115910848214,0.993518557544854
Aimp1,66.1505296335345,0.0339762404203484,0.120161379535438,0.474159554856711,0.993518557544854
Bbs9,18.0982976347282,0.0339294803943802,0.159107870872026,0.469221957508384,0.993518557544854
1700086O06Rik,10.6349706887328,0.0339244420472478,0.171115424899335,0.44083771318526,0.993518557544854
0610012G03Rik,14.8014794889732,0.0338813748889383,0.160690063677299,0.466258253622113,0.993518557544854
Bad,21.105950400356,0.0338632288503691,0.152393843685534,0.482524998595525,0.993518557544854
Kif20b,13.7881266544445,0.0338597694503166,0.16375043945667,0.459390261582973,0.993518557544854
St14,22.4342537689979,0.0338319126510157,0.149481118978367,0.486994335294941,0.993518557544854
Insig1,12.6433512315806,0.0338231746566869,0.171457391469093,0.441081657602642,0.993518557544854
Luc7l2,81.2804760669095,0.0338105642803481,0.112776171230793,0.458161020230704,0.993518557544854
Parp1,122.620380634343,0.0338080224183416,0.122544428406041,0.480734964938867,0.993518557544854
Nagpa,10.3056674141737,0.0337527512438989,0.172770478335655,0.43870312182869,0.993518557544854
Cpsf1,33.2518511670638,0.0337425685049572,0.139899661963579,0.494994110372821,0.993518557544854
Rasal3,88.1928713418461,0.0337309556941374,0.134082418121711,0.494346553476572,0.993518557544854
Pccb,18.2862567734846,0.0337183089285673,0.155388794236236,0.478954545439028,0.993518557544854
Fbxo34,10.9793358278675,0.0336682255932011,0.170068932794019,0.446064858428685,0.993518557544854
Eif3e,242.864214161707,0.0336560530959053,0.0924823428665028,0.37353477800318,0.993518557544854
Acbd4,8.4763506318767,0.0335560940576622,0.177590138889379,0.429901285867273,0.993518557544854
